energy (eV)	irradiance (eV s^-1 cm^-2 Hz^-1)
3.78982724845    128.906176645
3.79040655559    129.24138949
3.79098603985    129.744693301
3.79156570132    130.26449753
3.79214554009    130.704065253
3.79272555623    131.029838289
3.79330574983    131.241920865
3.79388612097    131.365625643
3.79446666972    131.409433603
3.79504739618    131.352424126
3.79562830042    131.190492344
3.79620938252    130.948911804
3.79679064257    130.686485892
3.79737208065    130.503882678
3.79795369684    130.539378682
3.79853549121    130.918507764
3.79911746386    131.695422191
3.79969961487    132.785984481
3.80028194431    134.02660219
3.80086445227    135.220394812
3.80144713884    136.18746183
3.80203000408    136.810875089
3.8026130481    137.078403843
3.80319627096    137.057269406
3.80377967275    136.806251158
3.80436325355    136.275421038
3.80494701345    135.381496363
3.80553095252    134.074702751
3.80611507086    132.409688726
3.80669936854    130.482767669
3.80728384564    128.331728324
3.80786850225    125.915072403
3.80845333845    123.187182276
3.80903835432    120.1775224
3.80962354995    117.003023272
3.81020892542    113.817961342
3.81079448081    110.805573126
3.81138021621    108.098914709
3.81196613169    105.755968263
3.81255222734    103.743116793
3.81313850325    101.993511452
3.8137249595    100.527698779
3.81431159616    99.4618011457
3.81489841333    98.8951760388
3.81548541108    98.7982853713
3.81607258951    99.0170457729
3.81665994869    99.3352916107
3.81724748871    99.5744746505
3.81783520964    99.5977551798
3.81842311159    99.3597088965
3.81901119462    98.9061867851
3.81959945882    98.3451588631
3.82018790427    97.792749954
3.82077653107    97.3483720853
3.82136533929    97.0616200718
3.82195432901    96.9323483586
3.82254350033    96.9024701594
3.82313285332    96.8808712453
3.82372238807    96.7724137216
3.82431210466    96.5068857731
3.82490200318    96.04309742
3.82549208371    95.4060256726
3.82608234634    94.6330101047
3.82667279115    93.7117880874
3.82726341822    92.5970836222
3.82785422764    91.2478046427
3.82844521949    89.6847985238
3.82903639386    88.0113795869
3.82962775083    86.3595980558
3.83021929049    84.8819518801
3.83081101292    83.70602528
3.83140291821    82.8809738646
3.83199500643    82.3446989464
3.83258727769    81.9857742187
3.83317973205    81.7052580407
3.83377236961    81.4537049488
3.83436519045    81.2105219693
3.83495819466    80.955142011
3.83555138231    80.6752446042
3.8361447535    80.3297589656
3.83673830832    79.857124806
3.83733204683    79.1999647562
3.83792596914    78.3420283051
3.83852007533    77.3532747222
3.83911436548    76.3487099837
3.83970883968    75.5211309309
3.84030349801    75.0671957056
3.84089834056    75.1218307952
3.84149336741    75.6599762483
3.84208857866    76.545993131
3.84268397437    77.6321238446
3.84327955466    78.8281116017
3.84387531958    80.1215750238
3.84447126925    81.5042398541
3.84506740373    82.9473903347
3.84566372311    84.4019011293
3.84626022749    85.8105323255
3.84685691695    87.103855084
3.84745379157    88.2452094326
3.84805085143    89.2388198743
3.84864809664    90.0970715581
3.84924552726    90.8119275115
3.8498431434    91.2978372194
3.85044094513    91.4530408752
3.85103893254    91.2248374967
3.85163710572    90.6747295086
3.85223546476    89.9048945262
3.85283400973    88.9847928758
3.85343274074    87.9145649598
3.85403165786    86.6943511369
3.85463076118    85.3405717221
3.85523005078    83.9225212623
3.85582952677    82.513474957
3.85642918921    81.1988167146
3.85702903821    80.0516282088
3.85762907384    79.1042637723
3.85822929619    78.3484121402
3.85882970536    77.8123237263
3.85943030142    77.6216508127
3.86003108447    77.9992974261
3.86063205459    79.0948566675
3.86123321187    80.8670962103
3.8618345564    83.1045305328
3.86243608826    85.5716147335
3.86303780755    88.1141443683
3.86363971434    90.6550772922
3.86424180873    93.1741648746
3.86484409081    95.6511835129
3.86544656066    98.0416510899
3.86604921837    100.240450979
3.86665206403    102.118328476
3.86725509773    103.574495106
3.86785831955    104.621471571
3.86846172959    105.348541669
3.86906532792    105.788322073
3.86966911464    105.868389264
3.87027308985    105.463926463
3.87087725361    104.535027626
3.87148160603    103.191120732
3.8720861472    101.642332984
3.87269087719    100.090465435
3.8732957961    98.6967576646
3.87390090402    97.5376254531
3.87450620104    96.6007645957
3.87511168724    95.793343161
3.87571736271    94.9864122537
3.87632322755    94.0431349392
3.87692928184    92.8550087185
3.87753552567    91.3981311048
3.87814195912    89.7250258998
3.8787485823    87.9685427221
3.87935539528    86.2653833302
3.87996239816    84.7480619815
3.88056959102    83.4927051573
3.88117697396    82.5070965913
3.88178454706    81.758877458
3.88239231042    81.2718972428
3.88300026412    81.1702451619
3.88360840824    81.6019119128
3.88421674289    82.6104877264
3.88482526816    84.0551841966
3.88543398412    85.679222779
3.88604289087    87.1981137453
3.8866519885    88.3557475049
3.8872612771    89.004389277
3.88787075676    89.1605200675
3.88848042757    88.9445878105
3.88909028962    88.4409048702
3.889700343    87.6337543326
3.8903105878    86.4355162667
3.89092102411    84.8345755171
3.89153165202    82.9271490751
3.89214247161    80.9011483313
3.89275348299    78.9602121239
3.89336468624    77.2917659884
3.89397608144    76.0032355727
3.8945876687    75.0783155945
3.89519944811    74.4329645446
3.89581141974    74.0191057885
3.8964235837    73.8683873101
3.89703594007    74.0681635986
3.89764848894    74.6499499085
3.89826123041    75.5696121332
3.89887416457    76.7671585029
3.8994872915    78.2980035243
3.9001006113    80.3009813829
3.90071412406    82.8710323507
3.90132782987    85.9321297374
3.90194172882    89.2534365269
3.902555821    92.5091093657
3.90317010651    95.3538671456
3.90378458543    97.5182598256
3.90439925786    98.9235898503
3.90501412388    99.725235356
3.90562918359    100.165596946
3.90624443709    100.419396181
3.90685988446    100.546238307
3.90747552579    100.558125499
3.90809136117    100.44724713
3.90870739071    100.217677743
3.90932361448    99.8260030347
3.90994003258    99.1813953424
3.91055664511    98.1812779271
3.91117345215    96.8101749503
3.9117904538    95.159332734
3.91240765015    93.3633411989
3.91302504129    91.5487213639
3.91364262731    89.7984047225
3.91426040831    88.1399596675
3.91487838438    86.5693543788
3.9154965556    85.0628394915
3.91611492208    83.584865848
3.91673348391    82.1156969739
3.91735224118    80.6395623318
3.91797119397    79.1485900329
3.91859034239    77.6388566795
3.91920968652    76.0867584375
3.91982922647    74.464785912
3.92044896231    72.7257915664
3.92106889416    70.8580874916
3.92168902208    68.8932527881
3.92230934619    66.9375120556
3.92292986658    65.1598280114
3.92355058333    63.8114443768
3.92417149654    63.1040160117
3.92479260631    63.0958222662
3.92541391272    63.6566884153
3.92603541587    64.597753509
3.92665711586    65.8480588886
3.92727901277    67.4425975715
3.92790110671    69.4241577323
3.92852339776    71.7375137722
3.92914588601    74.237415705
3.92976857158    76.7357224871
3.93039145453    79.0562755538
3.93101453498    81.0661866403
3.93163781301    82.7305410998
3.93226128872    84.1005085631
3.9328849622    85.2350135625
3.93350883354    86.1069203697
3.93413290285    86.6109841596
3.93475717021    86.6694350921
3.93538163571    86.3178396512
3.93600629947    85.6619826683
3.93663116156    84.7762963238
3.93725622208    83.6453961356
3.93788148112    82.2110191912
3.93850693879    80.4617599671
3.93913259518    78.4914536818
3.93975845037    76.444466153
3.94038450447    74.4922432646
3.94101075757    72.7826511739
3.94163720977    71.3971989101
3.94226386115    70.3472514224
3.94289071182    69.6247092537
3.94351776187    69.3653630052
3.94414501139    69.8564378041
3.94477246049    71.4003377862
3.94540010925    74.0426768763
3.94602795777    77.4755949978
3.94665600615    81.1858530722
3.94728425448    84.6104091665
3.94791270286    87.283937045
3.94854135138    88.9666708365
3.94917020013    89.7293509028
3.94979924923    89.8519468385
3.95042849875    89.5753225618
3.9510579488    88.9579663496
3.95168759946    87.9808410849
3.95231745085    86.648162619
3.95294750305    85.0608938085
3.95357775616    83.3895088067
3.95420821028    81.8274703459
3.95483886549    80.5331968984
3.95546972191    79.5837361235
3.95610077962    78.9633030367
3.95673203872    78.5634277811
3.9573634993    78.3028081466
3.95799516147    78.1427090068
3.95862702533    78.0868932794
3.95925909095    78.1275452763
3.95989135845    78.2375772023
3.96052382793    78.3822246266
3.96115649946    78.5229135356
3.96178937317    78.6480893312
3.96242244913    78.7346569504
3.96305572745    78.7980547203
3.96368920822    78.8421542293
3.96432289155    78.8900614531
3.96495677752    78.9494660182
3.96559086625    79.0395842873
3.96622515781    79.1565422581
3.96685965232    79.28494227
3.96749434986    79.3863557326
3.96812925054    79.3916783754
3.96876435446    79.2318950227
3.9693996617    78.8687833257
3.97003517237    78.3332335781
3.97067088657    77.6982882917
3.97130680439    77.0675718759
3.97194292594    76.5215774769
3.9725792513    76.1330304754
3.97321578059    75.9132723262
3.97385251388    75.8429929807
3.9744894513    75.9067363265
3.97512659292    76.1502976681
3.97576393886    76.6500200206
3.9764014892    77.447727332
3.97703924405    78.5048991121
3.9776772035    79.7257323639
3.97831536766    81.0107254131
3.97895373662    82.2796030297
3.97959231049    83.5018322212
3.98023108935    84.6621887624
3.98087007331    85.7759953054
3.98150926247    86.8547406503
3.98214865692    87.8946446365
3.98278825677    88.8843068134
3.98342806211    89.8199643443
3.98406807305    90.6940489326
3.98470828967    91.4837678059
3.98534871209    92.1092455963
3.9859893404    92.44122945
3.9866301747    92.3506330685
3.98727121509    91.8226488122
3.98791246167    90.9565645609
3.98855391453    89.8933549704
3.98919557378    88.7168125688
3.98983743952    87.4612373788
3.99047951185    86.1267058299
3.99112179086    84.7094984472
3.99176427666    83.1831292512
3.99240696935    81.4490611018
3.99304986902    79.3481995864
3.99369297578    76.721655624
3.99433628973    73.5547766324
3.99497981096    70.0072280907
3.99562353958    66.3218027424
3.99626747569    62.7371946239
3.99691161938    59.4539356598
3.99755597076    56.5701253745
3.99820052993    54.0702471442
3.99884529699    51.9047678967
3.99949027204    50.107390175
4.00013545518    48.8402698917
4.00078084651    48.2577972175
4.00142644613    48.3630867732
4.00207225414    48.9629140473
4.00271827064    49.7925883177
4.00336449574    50.6292654715
4.00401092954    51.3258301864
4.00465757213    51.8258554622
4.00530442362    52.1408403303
4.00595148411    52.3237208468
4.0065987537    52.4198306127
4.00724623249    52.440551627
4.00789392058    52.3897215077
4.00854181808    52.2824636556
4.00918992508    52.1790290837
4.00983824169    52.1922460836
4.01048676802    52.4911946274
4.01113550415    53.2710462772
4.01178445019    54.6215116283
4.01243360625    56.4556442383
4.01308297243    58.5777149455
4.01373254882    60.7697247419
4.01438233554    62.858987199
4.01503233268    64.7405636608
4.01568254035    66.3771540268
4.01633295864    67.7877396848
4.01698358766    68.957548646
4.01763442752    69.7856593931
4.01828547831    70.1263382907
4.01893674014    69.9051777262
4.0195882131    69.2200376862
4.02023989732    68.2734170653
4.02089179287    67.3049569222
4.02154389988    66.494160328
4.02219621843    65.9642281538
4.02284874864    65.7298342026
4.02350149061    65.7197155996
4.02415444444    65.8552328634
4.02480761023    66.0877131944
4.02546098809    66.4207942854
4.02611457812    66.850647066
4.02676838042    67.3510707439
4.0274223951    67.8660720355
4.02807662226    68.3285489103
